Scale	mean_F	mean_P	sd_F	sd_P	n_F	n_P	pooled_sd	cohen_d	eff_FmP	p_mw	fdr	neglog10_fdr
GEIM800111	0.9835985428129302	1.028726042593625	0.10247743544855592	0.0678305872719844	17	48	0.0780996981064359	-0.5778191321456091	-0.04512749978069486	0.17199428050268695	0.33480737165469665	0.47520498845143994
LIFS790102	1.0106687111763688	0.9116517672146291	0.27824450227842074	0.12385530331194122	17	48	0.17637021165447658	0.5614153491844859	0.09901694396173966	0.17199428050268695	0.33480737165469665	0.47520498845143994
QIAN880116	-0.04546254849167444	-0.014685115817210008	0.06256425188029202	0.0502826408776735	17	48	0.053668698064807806	-0.5734708272091685	-0.030777432674464436	0.1673555908418485	0.33480737165469665	0.47520498845143994
QIAN880126	0.010760688036439767	0.0637335508597375	0.1126595312834816	0.07484626135598516	17	48	0.0860386562490296	-0.6156867753719155	-0.05297286282329774	0.1673555908418485	0.33480737165469665	0.47520498845143994
RACS820105	1.1556658660816392	1.13836012253383	0.08002444902741453	0.05555250155179258	17	48	0.06267937804481825	0.27609947781286104	0.017305743547809227	0.17199428050268695	0.33480737165469665	0.47520498845143994
TANS770104	0.9622757691258546	1.0168522207215531	0.10229834315280269	0.11102604788975773	17	48	0.10887578707894896	-0.5012726250706562	-0.05457645159569857	0.17199428050268695	0.33480737165469665	0.47520498845143994
TSAJ990101	136.70851213577546	133.5207793737708	7.184987888572019	9.579014954666967	17	48	9.031328724970699	0.3529638726570657	3.187732762004657	0.17199428050268695	0.33480737165469665	0.47520498845143994
WILM950104	0.9589671483263906	0.6503342735450343	0.7986236575869857	0.43416719719797914	17	48	0.5500988400955422	0.5610498555636882	0.30863287478135637	0.17199428050268695	0.33480737165469665	0.47520498845143994
QIAN880122	-0.01610733845282775	-0.039127166898630515	0.13510089888584506	0.07027527139565173	17	48	0.09121324162900085	0.2523737566463564	0.023019828445802765	0.17672851122719907	0.34280317603290034	0.4649551630406328
GRAR740103	78.08371467397585	74.06323509272816	8.576586586896019	10.293604027802175	17	48	9.885828194012142	0.4066912252918672	4.020479581247685	0.1815591743820146	0.3460378689441184	0.46087637122593017
JOND920102	79.97287004147441	81.14960058454702	3.716123918611474	4.527666695593761	17	48	4.33597395707618	-0.271387825370173	-1.1767305430726083	0.1815591743820146	0.3460378689441184	0.46087637122593017
OOBM850104	-1.8590401704697046	-0.9182551260304147	2.6082856009121005	1.322016374651108	17	48	1.74116200604951	-0.540320223603902	-0.9407850444392899	0.1815591743820146	0.3460378689441184	0.46087637122593017
RICJ880114	1.079364786615683	1.0840975592202482	0.334867697541977	0.13071001227344572	17	48	0.20303968027283867	-0.023309594450727136	-0.004732772604565172	0.1815591743820146	0.3460378689441184	0.46087637122593017
WEBA780101	0.8166723890521647	0.8274979109506893	0.03082824041375936	0.02237446346639078	17	48	0.024796014604358717	-0.4365831393171405	-0.010825521898524593	0.1815591743820146	0.3460378689441184	0.46087637122593017
TSAJ990102	138.38437570583923	135.32841837476755	7.188909244879573	9.749299284756692	17	48	9.167040663932793	0.33336356225572056	3.0559573310716814	0.1864871360846976	0.35297046172432384	0.452261636954624
VASM830103	0.27370787298556126	0.25415626081387416	0.04920119904696826	0.03609844810093985	17	48	0.039836517446252974	0.4907962197766394	0.019551612171687105	0.1864871360846976	0.35297046172432384	0.452261636954624
AVBF000108	-0.4798292694267175	-0.49123844814642387	0.04572959587385281	0.033439816447296954	17	48	0.03695031783481947	0.30877078705274724	0.01140917871970637	0.19151323610763007	0.3587593840783344	0.44519673025756923
LEVM760107	0.14866435508070214	0.14067843548410258	0.02093063786260529	0.020942916194867166	17	48	0.020939798570305954	0.3813751870528558	0.007985919596599556	0.19151323610763007	0.3587593840783344	0.44519673025756923
WILM950102	1.026792436579551	0.5547715568766957	1.075768552008957	0.6238646887146484	17	48	0.7643773654755995	0.6175233608718406	0.47202087970285544	0.19151323610763007	0.3587593840783344	0.44519673025756923
FASG760105	2.186796902719618	2.165862959333091	0.044890231633902766	0.04065455366274418	17	48	0.041770990315795474	0.5011598534835534	0.020933943386526987	0.19663828678353115	0.3633822394276741	0.4396363029692353
MITS020101	0.8461377485357855	0.9675902693750125	0.44723706075064545	0.33461781091442566	17	48	0.3665125768659232	-0.33137340573078466	-0.12145252083922697	0.19663828678353115	0.3633822394276741	0.4396363029692353
PONP800105	14.15496764387052	14.077714333342009	0.4313528811955228	0.2944653447988178	17	48	0.33457880122323935	0.23089720641615513	0.07725331052851203	0.19663828678353115	0.3633822394276741	0.4396363029692353
WILM950103	0.7869667895201394	0.5989958897556319	0.5652128005687969	0.4681141008740803	17	48	0.49458329897500813	0.3800591329186915	0.18797089976450754	0.19663828678353115	0.3633822394276741	0.4396363029692353
GEIM800105	1.0216955089491375	1.004599732395819	0.040380960089893884	0.04699702923074026	17	48	0.045408171168856926	0.37649119339656895	0.01709577655331862	0.20186307191387606	0.3705338937479537	0.4311720597644006
PRAM900104	0.9941641252840985	1.0415798040899267	0.1221403622976514	0.09977870967527813	17	48	0.10590610262742305	-0.4477143207944894	-0.0474156788058282	0.20186307191387606	0.3705338937479537	0.4311720597644006
CHOC750101	143.974734639459	141.0073451543344	7.541561006179216	10.326244580138791	17	48	9.695093386433108	0.3060712637669947	2.967389485124613	0.20718834568149924	0.3752716062509274	0.4256542938737112
CHOP780214	0.08756262367960929	0.09331528851229144	0.02175340809498576	0.013509360265278686	17	48	0.016010415515896794	-0.3593076536314945	-0.00575266483268215	0.20718834568149924	0.3752716062509274	0.4256542938737112
LEVM780103	0.9939365741826947	1.0408956286970472	0.12337650012634019	0.10022778229412325	17	48	0.10658417678536744	-0.4405818568070922	-0.04695905451435256	0.20718834568149924	0.3752716062509274	0.4256542938737112
QIAN880134	-0.010774161649903899	0.05620149240589772	0.16146804921140567	0.14074464344793117	17	48	0.146286111463314	-0.457840142073897	-0.06697565405580161	0.20718834568149924	0.3752716062509274	0.4256542938737112
NAGK730103	0.9889940405078144	1.0284309502171753	0.11383440607212313	0.08456087398329203	17	48	0.09287368092226073	-0.42462955401080066	-0.03943690970936098	0.21814322128209188	0.3899488302003407	0.4089923781520241
NAKH900113	1.2047815967372115	1.179006219317686	0.197225547554341	0.2119770343366366	17	48	0.20832960113910565	0.12372402807181876	0.025775377419525514	0.21814322128209188	0.3899488302003407	0.4089923781520241
ROBB760102	-1.2439254101388995	-0.9181292768245052	0.7801993091374462	0.9455434418051228	17	48	0.906413114123498	-0.35943448769432174	-0.3257961333143943	0.21814322128209188	0.3899488302003407	0.4089923781520241
SUYM030101	0.04713938208255947	0.03009355597959306	0.0514854563414367	0.04679802772189236	17	48	0.04803184115390655	0.3548859609263599	0.017045826102966406	0.21814322128209188	0.3899488302003407	0.4089923781520241
DAYM780201	77.16182404350583	79.01339841841187	5.1670294288115635	5.787805842741162	17	48	5.636628824934092	-0.32848967572876975	-1.8515743749060363	0.22377417368577313	0.39741712014973346	0.40075342805054237
PONJ960101	144.31437075725242	141.78025208686702	6.822026772817373	10.071543116536516	17	48	9.353831134118028	0.27091772708427647	2.5341186703853964	0.22377417368577313	0.39741712014973346	0.40075342805054237
TANS770103	1.0146120872291977	0.9935097065738718	0.05540320511429146	0.05277416808532744	17	48	0.05345411095221896	0.3947756361374838	0.02110238065532588	0.2295083137437778	0.40628170750112125	0.391172730984354
AURR980116	1.036875062192963	1.0355064856145033	0.12269188117698959	0.0595100804706512	17	48	0.08040580589440156	0.01702086762561719	0.0013685765784596793	0.23534623147356679	0.41393694088759175	0.38306581421836206
RICJ880115	1.1155807459311757	1.0888546070266762	0.22229842610951694	0.2966218563684446	17	48	0.27962384457784056	0.09557889794716548	0.026726138904499486	0.23534623147356679	0.41393694088759175	0.38306581421836206
FUKS010105	5.976736565007324	5.435784694906597	1.5911551048204937	0.7761416307601088	17	48	1.0451778700183367	0.5175691962280418	0.5409518701007272	0.24128848091170016	0.4189993620911111	0.37778663822826625
FUKS010106	5.989844604880002	5.4762971215721326	1.446809467815626	0.7202081793629618	17	48	0.9584297160209558	0.5358217454274349	0.5135474833078693	0.24128848091170016	0.4189993620911111	0.37778663822826625
MAXF760102	1.0068102296976378	0.9935593438414516	0.04366334881244088	0.03548905635182336	17	48	0.037733199803563613	0.3511731293706695	0.013250885856186168	0.24128848091170016	0.4189993620911111	0.37778663822826625
MCMT640101	15.617074161895067	15.165446463256751	1.3892837264296143	2.2275010578279493	17	48	2.04739289738179	0.22058672725487022	0.4516276986383154	0.24128848091170016	0.4189993620911111	0.37778663822826625
PALJ810110	1.0251104184671247	1.01505043530932	0.03687032047586755	0.044991468590056295	17	48	0.04307425188780414	0.2335498056706379	0.010059983157804764	0.2534880050456627	0.4360312539621934	0.3604823801423156
QIAN880128	0.022936591341416922	0.012560918103256814	0.04465491503287396	0.04350485360115428	17	48	0.04379979351763514	0.23688863359555665	0.010375673238160108	0.2534880050456627	0.4360312539621934	0.3604823801423156
RICJ880116	1.0097105006785785	0.9941756343888707	0.09186298016584891	0.06514703602474937	17	48	0.07286596961188922	0.2131978257127733	0.015534866289707794	0.2534880050456627	0.4360312539621934	0.3604823801423156
CHOP780216	0.9929608912102271	1.0601772802522067	0.16633104056696169	0.11668701724053801	17	48	0.13108834174699885	-0.5127564217091672	-0.06721638904197957	0.2597461988004897	0.4440036585745871	0.35261345129932486
ISOY800103	1.002956001545572	1.0487212193463735	0.15049121347547734	0.09565789752232813	17	48	0.11215296054217345	-0.4080607197488302	-0.04576521780080145	0.2597461988004897	0.4440036585745871	0.35261345129932486
FAUJ880111	0.11911843942957663	0.13709155138526166	0.10376735447387381	0.09089942902594896	17	48	0.0943339065221145	-0.19052653089768556	-0.01797311195568503	0.2660008322979915	0.45065782213713	0.3461530864159652
ROSM880104	0.20911294425119284	0.05315207678920431	0.48262586429726473	0.22997066435845614	17	48	0.3140242989813526	0.4966522271298815	0.15596086746198853	0.26611056042101094	0.45065782213713	0.3461530864159652
SNEP660103	-0.018914991730626354	-0.030836224009321272	0.038276649196825115	0.029633066544156064	17	48	0.03204986336346996	0.3719589111347848	0.011921232278694918	0.26611056042101094	0.45065782213713	0.3461530864159652
FAUJ880104	4.6536045395674375	4.694493528731115	0.3862463842636974	0.4135582522229425	17	48	0.40679565528200967	-0.1005148128618329	-0.04088898916367789	0.2791591819807067	0.4684051305013699	0.3293783566905547
FINA910102	1.389373831997022	1.4138202667461963	0.4932575287110734	0.35834248566290694	17	48	0.3969744039276278	-0.06158189169705567	-0.024446434749174406	0.2791591819807067	0.4684051305013699	0.3293783566905547
PALJ810112	1.0025094717507352	0.986009225533938	0.08165192766885065	0.05357653339883356	17	48	0.06192462243719733	0.26645695310506656	0.016500246216797243	0.2791591819807067	0.4684051305013699	0.3293783566905547
PALJ810106	1.0116938955031973	1.0525477609169576	0.12652641505076115	0.09713229894926734	17	48	0.10537710541311476	-0.38769204424052955	-0.04085386541376024	0.28584403374200407	0.47669721480754945	0.3217573855121146
WARP780101	7.2646128484319465	7.146486992777288	0.5359025791366219	0.33937724081789317	17	48	0.398576435753811	0.2963693913094781	0.11812585565465827	0.28584403374200407	0.47669721480754945	0.3217573855121146
QIAN880133	0.037542486660623944	0.11669739281526352	0.23900056851628804	0.17947464190242243	17	48	0.1963097754910114	-0.4032142869944035	-0.07915490615463958	0.29263623521753185	0.48654109624313047	0.31288047067244945
CHOP780101	1.0144450258262978	1.0543879480415494	0.13873718320919529	0.10222097472289418	17	48	0.11262221557061747	-0.3546629056520935	-0.03994292221525164	0.3065433874648649	0.5081188877069125	0.294034661270714
ISOY800102	0.9985659482335602	0.9852241817051349	0.05506494382699984	0.044735209345838224	17	48	0.04757160009019004	0.2804565434656568	0.013341766528425225	0.31365857414585835	0.5136863474783968	0.28930197660306717
NAKH920103	5.555944406466756	5.65453476960359	0.4030381904712177	0.35525133258408476	17	48	0.3679760487565218	-0.2679260334198226	-0.09859036313683411	0.31365857414585835	0.5136863474783968	0.28930197660306717
OOBM770104	-13.630837044282641	-13.407908115391189	0.6691240574623303	0.7419055457901549	17	48	0.7241147030014842	-0.30786411043361356	-0.22292892889145222	0.31365857414585835	0.5136863474783968	0.28930197660306717
QIAN880103	-0.009661305043217222	2.86015145639089e-4	0.07979449718472023	0.06516192831287315	17	48	0.06917199668088031	-0.14380559570583898	-0.00994732018885631	0.31365857414585835	0.5136863474783968	0.28930197660306717
CHAM820101	0.15389956409229427	0.14955085351566452	0.015538682989539964	0.021511431959593205	17	48	0.02016285711265024	0.2156792835625143	0.00434871057662975	0.3208815807728532	0.5223875734605676	0.2820071625938043
QIAN880139	0.03578138531773009	0.016211695091924484	0.05998662301763277	0.03947736531480621	17	48	0.0455690737773465	0.4294511299796086	0.019569690225805608	0.3208815807728532	0.5223875734605676	0.2820071625938043
AURR980117	1.073617531764994	1.0752201868582776	0.1637567865388151	0.16653756812279705	17	48	0.16583575529335973	-0.009664110676545233	-0.0016026550932835004	0.32821240761476955	0.5280358440155263	0.2773365957809845
LEWP710101	0.3475414551879419	0.36162091473876	0.060670825763749645	0.054872222354725074	17	48	0.056401387820728316	-0.24962966506373319	-0.01407945955081813	0.32821240761476955	0.5280358440155263	0.2773365957809845
QIAN880118	0.03735892369733822	0.020365124610522378	0.0608613095434986	0.06906271103116911	17	48	0.06707488264706522	0.2533556290546769	0.01699379908681584	0.32821240761476955	0.5280358440155263	0.2773365957809845
TANS770110	1.0040933138033294	1.0369751564946814	0.10848190662077407	0.06688554780305926	17	48	0.07953794948846585	-0.41341074170035413	-0.03288184269135197	0.32821240761476955	0.5280358440155263	0.2773365957809845
GEIM800108	1.013585109401536	1.0444359985909428	0.11611632978095836	0.08077535757302985	17	48	0.0910596330903148	-0.3387987425647573	-0.030850889189406816	0.33565100654399255	0.5384196497934426	0.2688790987819641
AURR980105	0.9882458439560439	1.0017465932018497	0.07009969557402616	0.058153707659969335	17	48	0.061408158511197894	-0.21985269666316262	-0.013500749245805799	0.3431972803518577	0.5457235824199598	0.2630272785907462
SUEM840101	0.9131039634613458	0.8925301839172567	0.051955138525586496	0.036030378003721865	17	48	0.04066983306265517	0.5058732233396077	0.02057377954408912	0.3431972803518577	0.5457235824199598	0.2630272785907462
VASM830102	0.40832869271412825	0.4296444338380091	0.05799345093362063	0.04014339770882909	17	48	0.04534733457816558	-0.4700549949002786	-0.02131574112388085	0.3431972803518577	0.5457235824199598	0.2630272785907462
GEOR030104	0.9889625390991845	0.9912507174315904	0.04185311612630759	0.030057021457601498	17	48	0.033449295102578894	-0.06840737077982534	-0.00228817833240591	0.3508510820981297	0.5562769330657303	0.2547089484179137
AURR980110	0.9409744754789955	0.954349772173311	0.13275627095815043	0.11273369955759925	17	48	0.11814071038779335	-0.11321496756208307	-0.013375296694315475	0.3586122144957013	0.563680693474565	0.24896683986679305
AURR980112	0.9873381052594122	0.9909114488063644	0.12107207408836604	0.08905943420646871	17	48	0.09818346501759227	-0.03639455529820519	-0.003573343546952157	0.3586122144957013	0.563680693474565	0.24896683986679305
FAUJ880102	0.6325571119060123	0.6020115486924694	0.0748570177017038	0.07315128867583319	17	48	0.07358823536807997	0.41508758921527905	0.030545563213542848	0.3586122144957013	0.563680693474565	0.24896683986679305
ANDN920101	4.349219165122342	4.370171986453841	0.07921228663197301	0.05613157557341892	17	48	0.06280213437179166	-0.33363231267678584	-0.020952821331499116	0.36648042933170905	0.5695022580808092	0.24450454960052445
KUMS000102	5.856458283699416	5.775655403797472	0.8309867051507593	0.5012829494096767	17	48	0.6023630510039772	0.13414315464281365	0.08080287990194357	0.36648042933170905	0.5695022580808092	0.24450454960052445
RICJ880111	0.9894154332875807	0.9225156205614685	0.20861025756583554	0.15992087751617176	17	48	0.17358507932128053	0.38540070948316063	0.06689981272611223	0.36648042933170905	0.5695022580808092	0.24450454960052445
TANS770102	1.0623759714966468	1.0041532015223191	0.17682224667637203	0.12573648452156272	17	48	0.14048170513478958	0.4144509060340915	0.058222769974327626	0.36648042933170905	0.5695022580808092	0.24450454960052445
BEGF750103	0.7088664792694884	0.7310180250336369	0.08017697115803125	0.0537314881856386	17	48	0.06153408784677138	-0.3599882039254235	-0.02215154576414846	0.3744554269262281	0.5753570745186707	0.24006254250665404
ISOY800108	1.0750913277358718	1.0652431223268153	0.2069788442592605	0.22093848481244485	17	48	0.21747808256223716	0.045283668556523084	0.00984820540905651	0.3744554269262281	0.5753570745186707	0.24006254250665404
KUMS000101	5.812443492943479	5.709454173445902	0.8999662954484343	0.4978454725132652	17	48	0.6249823452577313	0.16478756604733516	0.10298931949757684	0.3744554269262281	0.5753570745186707	0.24006254250665404
RICJ880107	0.9976357537896471	0.922121878100298	0.243547614424064	0.14736499675578912	17	48	0.17682023130410873	0.42706581216645195	0.07551387568934909	0.3744554269262281	0.5753570745186707	0.24006254250665404
AURR980104	1.0099338274539584	1.02184256485442	0.0641464417104143	0.056403559743419145	17	48	0.05846722710772895	-0.20368226764917607	-0.011908737400461611	0.38253685562967843	0.5844906704732796	0.23322241657110596
PALJ810116	1.0319494766098027	1.068108491057843	0.18422787274829341	0.11998978118694516	17	48	0.1391426858297339	-0.2598700336450829	-0.03615901444804015	0.38253685562967843	0.5844906704732796	0.23322241657110596
AVBF000109	-0.31766759633087926	-0.323502839271563	0.02163242903010306	0.019194784350090446	17	48	0.019842258834172045	0.29408158564257547	0.005835242940683716	0.39072431136003277	0.5871598854778515	0.23124362289906206
FAUJ880103	3.357878888898125	3.286950448850019	0.3102102729348407	0.46536278321055924	17	48	0.43127947435196573	0.16446050476824078	0.07092844004810583	0.39072431136003277	0.5871598854778515	0.23124362289906206
MUNV940102	0.9603462582745577	0.9572000918376244	0.07029725027609497	0.05718815111879478	17	48	0.06078586300195529	0.051758193131715764	0.0031461664369332176	0.39072431136003277	0.5871598854778515	0.23124362289906206
QIAN880137	-0.03888856036701149	-0.03135149078302722	0.047306655066260216	0.04991079409605614	17	48	0.04926246842090131	-0.1529982119366639	-0.007537069583984271	0.39072431136003277	0.5871598854778515	0.23124362289906206
RICJ880101	1.0799910583707515	1.0943741962162783	0.12713920545901836	0.12328655300852007	17	48	0.1242763195089795	-0.11573514489610841	-0.014383137845526806	0.39072431136003277	0.5871598854778515	0.23124362289906206
RICJ880102	1.0799910583707515	1.0943741962162783	0.12713920545901836	0.12328655300852007	17	48	0.1242763195089795	-0.11573514489610841	-0.014383137845526806	0.39072431136003277	0.5871598854778515	0.23124362289906206
MAXF760104	1.1352253731002122	1.1163113874179345	0.398453521230491	0.3998940504222001	17	48	0.399528693781713	0.04734074417346261	0.018913985682277756	0.3990173371808832	0.5963455831637791	0.22450199300227425
TANS770107	1.1809704646483328	1.1323361717038278	0.44037187048196347	0.35377881716253073	17	48	0.37765635610302095	0.1287792252362833	0.04863429294450494	0.3990173371808832	0.5963455831637791	0.22450199300227425
GEIM800102	1.0291143971143788	1.0319728478120325	0.031414576881467565	0.03911606734784015	17	48	0.03731103635060152	-0.07661139912581351	-0.0028584506976536694	0.40741542292137956	0.600690663983813	0.22134911786423328
ISOY800104	0.9661246774731029	1.0072370579201435	0.11798866794438766	0.09516745847597562	17	48	0.10145081961172774	-0.40524443867862037	-0.041112380447040575	0.40741542292137956	0.600690663983813	0.22134911786423328
NAKH920106	5.577840905673663	5.690788682677891	0.5819894154985017	0.3121331292197169	17	48	0.39837886017557417	-0.28351850034022585	-0.11294777700422731	0.40741542292137956	0.600690663983813	0.22134911786423328
OOBM770102	-1.213743365022064	-1.2079148401066702	0.026589031409218984	0.0353099519354258	17	48	0.03331210815369641	-0.17496715874305938	-0.005828524915393762	0.40741542292137956	0.600690663983813	0.22134911786423328
SNEP660104	-0.020180723694884772	0.01541750434803901	0.10215942624013215	0.07243137277228538	17	48	0.08102136213646755	-0.43936842215716215	-0.035598228042923785	0.40741542292137956	0.600690663983813	0.22134911786423328
AURR980114	1.0221291463919004	0.9595154081508706	0.19593093789276939	0.12966878784737226	17	48	0.14930955711241065	0.41935519367919566	0.06261373824102989	0.4159180048390096	0.6034672377902871	0.2193463027548957
CHAM830101	1.01808878595279	1.0503370775146825	0.10041814180467194	0.07668223953552476	17	48	0.08335320207755804	-0.3868872551757069	-0.03224829156189246	0.4159180048390096	0.6034672377902871	0.2193463027548957
PTIO830101	0.9120294706766232	0.8848710355487347	0.06377018880073212	0.04391693662381976	17	48	0.049715853852312725	0.5462731306710753	0.027158435127888514	0.4159180048390096	0.6034672377902871	0.2193463027548957
QIAN880109	-0.029934413980470517	-0.06588519765647644	0.111514346204248	0.08992966965983132	17	48	0.09587296723705142	0.3749835298944648	0.03595078367600592	0.4159180048390096	0.6034672377902871	0.2193463027548957
QIAN880115	0.05153022437920419	0.08675766109455321	0.0877859997729208	0.0499385874421208	17	48	0.0617873524758826	-0.5701399283793446	-0.035227436715349024	0.4159180048390096	0.6034672377902871	0.2193463027548957
WERD780102	-0.16386465431044844	-0.18431552072809765	0.10558142868715849	0.06907370091731836	17	48	0.07994087982005246	0.2558248853863538	0.020450866417649205	0.4159180048390096	0.6034672377902871	0.2193463027548957
GARJ730101	0.565475831330593	0.5299959625609187	0.15146038715361843	0.11552041856918896	17	48	0.12562588930607838	0.28242481677666065	0.03547986876967424	0.42452446532614674	0.6110917961405322	0.21389354661041862
NAKH900109	5.823549424406584	5.614320737790575	0.907252794207056	0.5405833483592128	17	48	0.6534954715979329	0.3201685332331408	0.2092286866160098	0.42452446532614674	0.6110917961405322	0.21389354661041862
RACS820109	1.4075401350403411	1.3374262043036307	0.7035311967011575	0.5665094103854414	17	48	0.6042592892194733	0.11603285541092336	0.07011393073671046	0.42452446532614674	0.6110917961405322	0.21389354661041862
PALJ810105	1.0203150019297291	1.0585500840627042	0.15539973997020495	0.1162539206240598	17	48	0.1273408778472227	-0.30025772383042365	-0.03823508213297511	0.4332341326612445	0.620364059072515	0.20735337107543195
QIAN880112	8.622436066671078e-4	-0.030944170018529712	0.08252518010208627	0.06547743721919252	17	48	0.07020031887272053	0.4530807571239769	0.031806413625196824	0.4332341326612445	0.620364059072515	0.20735337107543195
BURA740102	0.3395177262204683	0.3362186562078394	0.017655760582650042	0.013708819776779513	17	48	0.014811195825715244	0.22274163757263962	0.0032990700126288575	0.44204628080550445	0.6296857177099243	0.20087615708718937
ROBB760113	-0.006966564098494311	0.3591588969643845	1.546820173186743	1.1416286140618708	17	48	1.2569697077820485	-0.29127628040369846	-0.36612546106287885	0.44204628080550445	0.6296857177099243	0.20087615708718937
BUNA790103	6.422993485178343	6.326552081770748	0.35520285886208436	0.38093207592577355	17	48	0.37456513874238373	0.2574756522494337	0.09644140340759488	0.45096012924580176	0.6374035935334716	0.19558549240392722
CHOP780215	0.08841392710117477	0.09097128306524396	0.010805694386490606	0.008804739828206645	17	48	0.009353558308210538	-0.2734099558479636	-0.0025573559640691967	0.45096012924580176	0.6374035935334716	0.19558549240392722
GEOR030101	0.9852438542728246	0.987478936204866	0.027787897572101445	0.022349273688222374	17	48	0.023848299543394243	-0.09372080923315007	-0.0022350819320414717	0.45096012924580176	0.6374035935334716	0.19558549240392722
DAWD720101	4.772749769217689	4.630872759390455	0.44380238336151134	0.5003319610292545	17	48	0.4865977810889681	0.291569372777912	0.14187700982723417	0.45997484288458484	0.6468026710999175	0.1892281952567319
NAKH920107	5.63733418225092	5.602412875894886	0.41809198951321397	0.2772151536302598	17	48	0.31894374119593016	0.10949048952988243	0.03492130635603452	0.45997484288458484	0.6468026710999175	0.1892281952567319
CHOP780210	1.0239536791028356	1.0538083678509296	0.1604306876042882	0.11378437901669339	17	48	0.1272612410657848	-0.23459372624427918	-0.029854688748093938	0.4690895319774281	0.6529057862383032	0.18514948253624605
ISOY800105	1.0682096213785677	1.0978551473118627	0.25262258378187746	0.1703866996053866	17	48	0.19459266390598215	-0.1523465753447846	-0.029645525933295058	0.4690895319774281	0.6529057862383032	0.18514948253624605
PALJ810108	0.969394653101908	0.9829652831705321	0.0899707548391354	0.08599325816489133	17	48	0.08702064056945234	-0.15594725549961025	-0.013570630068624134	0.4690895319774281	0.6529057862383032	0.18514948253624605
QIAN880114	0.02183555013308815	0.054400727784335	0.10240954817229994	0.05136972280538014	17	48	0.06806035191796762	-0.4784750112737779	-0.03256517765124685	0.4690895319774281	0.6529057862383032	0.18514948253624605
CEDJ970103	5.743290623574807	5.557458187207002	0.8971144653568538	0.45865002047562176	17	48	0.6011093232252992	0.3091491500592705	0.18583243636780455	0.4783032521188476	0.6573665299221347	0.18219241196745994
CHAM830106	2.0911167638228014	2.123005520226738	0.33566527166662674	0.39537219588044575	17	48	0.38109574553294884	-0.08367649541545379	-0.031888756403936735	0.4783032521188476	0.6573665299221347	0.18219241196745994
QIAN880110	-0.03959013290763077	-0.08798971130593762	0.15052719240837434	0.09091947973446834	17	48	0.10918554942785377	0.4432782419644983	0.04839957839830685	0.4783032521188476	0.6573665299221347	0.18219241196745994
ROBB760110	-0.4765130208103365	0.053776852398686764	1.743120467823002	1.0583054181020792	17	48	1.2677688830404448	-0.4182859196995339	-0.5302898732090232	0.4783032521188476	0.6573665299221347	0.18219241196745994
WOLS870102	-0.5729184627741123	-0.5239548114148053	0.47732187646165863	0.619381705385809	17	48	0.5865714551718669	-0.08347431660301395	-0.048963651359307026	0.4783032521188476	0.6573665299221347	0.18219241196745994
CHAM830102	0.09158826424570875	0.08722373547448282	0.040095992503809956	0.03246675689143509	17	48	0.03456424018692943	0.12627295573754235	0.004364528771225923	0.4876150042769388	0.6602114043056573	0.1803169780604789
FAUJ880105	1.5299988679286387	1.5116949187722555	0.057908633032680894	0.05908955957666991	17	48	0.05879188893289508	0.3113345988470503	0.018303949156383226	0.4876150042769388	0.6602114043056573	0.1803169780604789
FINA770101	0.9488305691574024	0.9303054617186801	0.05957271601200125	0.05174872760318682	17	48	0.05384358355761649	0.34405413263214685	0.018525107438722266	0.4876150042769388	0.6602114043056573	0.1803169780604789
GEOR030109	0.9914212491752498	0.9958900316544661	0.04999879274710006	0.03154040802113824	17	48	0.0371084945803505	-0.12042478493812639	-0.004468782479216338	0.4876150042769388	0.6602114043056573	0.1803169780604789
ROBB760108	-0.021177442547408897	0.34484943786747185	1.5340630481670186	1.0626576977805458	17	48	1.2000524853381793	-0.30500905992601896	-0.36602688041488074	0.4876150042769388	0.6602114043056573	0.1803169780604789
WERD780104	-0.20024862967251647	-0.22234454393994707	0.08963721572815925	0.07909393572779239	17	48	0.08190027506735367	0.2697904768849582	0.0220959142674306	0.4876150042769388	0.6602114043056573	0.1803169780604789
BUNA790101	8.133757267622265	8.123982609405267	0.3410055367493244	0.2606654691797958	17	48	0.2832364343595014	0.03451059620596309	0.009774658216997523	0.49702373487732954	0.6712888468590105	0.17309056834885833
CHAM830107	0.24313839947603688	0.2613852279771201	0.11543155647602658	0.08721115070098069	17	48	0.09517427570259383	-0.19172017193072197	-0.018246828501083223	0.5017594495079688	0.6760158100513767	0.1700431470498132
AURR980108	0.9703880441202393	0.9708867208186451	0.1223035609444033	0.08988746300384023	17	48	0.09912947350240549	-0.0050305593360562275	-4.986766984058644e-4	0.5065283359368895	0.6774352072309988	0.16913223622872248
GEIM800103	1.0326914578835862	1.006423270224999	0.12449286882027703	0.09166162262180078	17	48	0.10101568981478876	0.2600406699865115	0.026268187658587294	0.5065283359368895	0.6774352072309988	0.16913223622872248
KARP850103	0.9155362740098825	0.9151061155735618	0.017141028168811093	0.011436767552305695	17	48	0.013122512579460843	0.032780188528372035	4.301584363206601e-4	0.5065283359368895	0.6774352072309988	0.16913223622872248
AURR980101	0.9966777472085854	1.0041638653445155	0.03366735484878648	0.04355142298073764	17	48	0.041266073419006864	-0.1814109634303633	-0.007486118135930142	0.5161276452475679	0.6852471406563584	0.1641527679734421
